locations: latitude,locations: longitude
40.2649002,-80.1307667
40.3575556,-80.1122958
40.488406,-80.388457
40.3843134,-79.8214666
40.4266027521,-79.9659092828
40.4288748,-79.9794816
40.4798427,-79.9545648
40.4586266787,-79.8238290122
40.5134185854,-79.843872169
40.3705043,-79.9823983
40.3670244,-79.9844801
40.4331473,-79.9360299
40.4412223454,-79.9567410311
40.3854836,-79.7602577
40.3685101,-80.1021702
40.4532815,-80.0303674
40.4559349,-79.937173
40.3592338562,-80.1118850708
40.3679344,-80.0133167
40.423196,-80.0056696
40.452462,-80.0145919
40.3258822,-80.1929722
40.512009,-79.9499785
40.4513024,-79.9341931
40.4299312,-80.0070634
40.4961011227,-80.2459079054
40.3939438279,-80.0632630227
40.4575622381,-79.9293180938
40.4426319,-80.2362156
40.368707,-80.034816
40.4630032,-79.9245635
40.529666,-80.0101493
40.3856314,-79.9784459
40.3954339,-79.8060634
40.0339411,-75.5818949
40.369169,-80.101638
40.3981808,-80.0832802
40.4305246,-79.7875998
40.5448907,-80.0362746
40.3687253,-80.2347236
40.3896439,-79.7269258
40.418,-79.8484835
40.3723932,-80.0076114
40.5161463892,-79.8436709893
40.3988404,-80.0829369
40.263275,-79.715912
40.4321137573,-79.8932691965
40.4323229,-79.8933753
40.5193424,-80.1666945
40.461577,-79.948254
40.429273,-79.810994
40.4689157,-79.8235826
40.4701023,-79.9608075
40.5157585,-80.0223092
40.2706066,-80.1262667
40.551384,-80.021155
40.529375,-80.009802
40.469546,-79.9615767
40.4728544,-79.9591286
40.4521935,-79.984572
40.401398,-79.865026
40.4659807,-79.8266764
40.5926351551,-79.7514909133
40.4357176,-79.7542754
40.4367548,-79.7573248
40.4384905,-79.7740215
40.404148,-79.918819
40.451096,-79.9332613
40.4435098,-79.7949656
40.3816823,-80.0446753
40.4295686,-79.9223559
40.4584639131,-79.9118078725
40.453723600000004,-79.992082
40.4658911684,-79.8271471588
40.3496307,-80.0994248
40.4396569,-79.9958004
40.4510208759,-79.9320307374
40.4469074,-79.7567386
40.440368,-79.9836108
40.3647823,-80.018375
40.4385158,-79.9836108
40.4628956,-79.9664883
40.4263832,-80.1138508
40.49266,-79.8630821
40.4495829,-79.986713
40.4581208,-79.9301358
40.3960444,-79.9984825
40.4406248,-79.9958864
40.2756069205,-80.1673966283
40.3641642,-80.0224776
40.36493,-80.020293
40.2738736,-80.1281179
40.3907468,-80.0704386
40.3696354,-79.982226
40.3380432,-79.9631475
40.3586613,-80.0016524
40.3914552,-80.0591241
40.4006485,-79.8156991
40.3992802,-80.043815
40.4273815453,-79.9973344803
40.4034024,-79.8683824
40.4880368,-79.9199561
40.4278778453,-79.6931009071
40.4398848,-80.0005823
40.434403,-79.7939567
40.428879,-79.979321
40.4405367,-80.0054548
40.43928,-80.00121
40.5539191091,-79.9579740688
40.4393965,-79.8971839
40.5265459,-79.7704742
40.3571126,-80.028871
40.3696454,-80.101209
40.4281467777,-79.9704805162
40.4983445,-80.0711489
40.58792,-80.22492
40.4665129,-79.9538992
40.3857868,-80.0434384
40.381654138100004,-80.0445661613
40.290306,-80.0287
40.4845279,-79.9479807
40.4344437,-79.7560964
40.4355791,-79.7864717
40.449197,-80.02024
40.3569592,-80.0518074
40.6079763,-79.9480111
40.4032579,-79.8558012
40.4657201,-79.9494561
40.4631805,-79.9513808
40.4305353928,-79.8112024956
40.4372344243,-79.7732922435
40.519988,-79.8422581
40.441782,-79.961203
40.4654288113,-79.9450539513
40.3405883,-80.1200556
40.394199,-80.062986
40.3665256153,-79.9816504728
40.4251387,-79.6699849
40.349311,-79.891416
40.4542916418,-80.1629027963
40.4386179605,-80.1461325319
40.4233293,-79.8914111
40.4620433,-79.9503296
40.4879863853,-79.8866613307
40.3921889,-80.0171348
40.4276243,-79.9834519
40.382075,-79.87666
40.349436,-80.016212
40.4499418,-79.9506486
40.444011,-79.950361
40.428280175,-79.9246938899
40.3444584,-80.0270795
40.4956799,-80.2562685
40.558794,-79.9584488
40.413034,-80.068202
40.494156413,-80.0530002899
40.5903445,-79.7496085
40.4599557,-79.93072599999999
40.473084,-79.95893
40.4277223401,-79.9686308033
40.3773364,-79.8021049
40.48055,-79.953998
40.4414058,-79.7659729
40.4434570618,-80.2376419678
40.4423492,-79.7687689
40.4541244,-80.161164
40.5852765,-80.0411416
40.6195682,-79.9463594
40.4662419,-79.9649976
40.4362423,-80.0693215
40.347184,-80.0157219
40.4536895,-80.0004615
40.5120582581,-80.2153930664
40.330745,-79.8429138
40.6266153,-80.053825
40.6487973,-80.078246
40.4399299,-79.997035
40.455656,-79.9479933
40.5389691,-80.0077114
40.5282429244,-80.00641644
40.4383304,-79.9464765
40.442195025,-79.9385726452
40.3063494,-79.6745941
40.431379,-80.262913
40.3241076,-80.0418688
40.3280722,-80.0330333
40.4275965807,-79.7014504845
40.5898647,-80.0460683
40.3377909956,-79.9444021583
40.4853215,-79.9259447
40.3572713656,-80.0523948669
40.4417019,-80.0064212
40.4419737,-80.0034017
40.4598705,-79.9255868
40.4254472,-79.6714616
40.4535827621,-79.93731926
40.451153,-79.9329659
40.4313077145,-80.0019075326
40.4376887,-79.9976353
40.434887,-80.0061974
40.4555463,-79.9238041
40.4372382936,-79.9228162449
40.5486982447,-80.0190389156
40.549809,-80.0212587
40.434151,-79.862572
40.4378076,-79.9910732
40.3934598,-80.0201357
40.4513374,-79.9337758
40.453423,-79.9809173
40.4455105,-79.9932528
40.4417577,-79.9551865
40.4371772,-79.9845283
40.4572371,-79.9225927
40.4526581297,-80.1644546561
40.4397355,-79.9971547
40.333127299,-79.8137889057
40.4768995,-79.9217625
40.4671309,-79.963842
40.4381372,-79.7764246
40.4615342,-79.9481858
40.4586526,-79.942706
40.4624598,-79.9500828
40.449028959,-80.1744338505
40.4376313,-79.7668945
40.4280946,-79.6967979
40.3922016034,-80.0666546132
40.3945678,-80.0669745
40.3970227,-80.0358948
40.4361014,-80.1492825
40.43369,-79.750897
40.394911,-80.0339896
40.4285395,-80.1292779
40.279549,-80.122883
40.3860547467,-79.8207758423
40.4303332,-79.9766859
40.3337001,-79.7295621
40.5929762,-80.200609
40.4956799,-80.2562685
40.4385568,-79.9547478
40.34659,-80.0831979
40.0374523,-75.5632983
40.384348,-80.0527386
40.398254,-80.025766
40.48998,-79.873971
40.4389758,-79.7651547
40.4094,-79.9154064
40.4383458,-80.0029212
40.4393677,-80.0037948
40.467896,-80.018475
40.2923639,-79.9095516
40.4128629521,-79.8906037965
40.602875,-79.947723
40.4538803347,-80.1582515985
40.4316474,-79.9233645
40.3260613,-80.043625
40.6333806,-80.0563579
40.2844072,-80.118667
40.2066466,-79.9389794
40.357194,-80.051294
40.2835301,-80.1216482
40.4515228,-80.1559775
40.280573,-79.83535
40.5000494,-79.8647594
40.4424298,-80.0028645
40.4414071,-80.0033131
40.2753121846,-80.166563936
40.4276163,-80.0555006
40.5240531,-79.8411489
40.4073924251,-79.9175655494
40.3575062,-80.1121276
40.434824,-80.0078711
40.4573085,-80.0324686
40.4288266,-79.9781328
40.4279062791,-79.9652548
40.469382,-79.961053
40.3659521,-80.0247902
40.4318347,-79.7505475
40.4512201,-80.0506763
40.4552521,-79.9435851
40.408291,-80.084938
40.5680761,-80.062289
40.526327,-80.1580817
40.5442134,-80.0044283
40.5765413,-79.7678948
40.4435995,-80.0003448
40.5298825,-80.0431511
40.543618,-80.007876
40.545,-80.006
40.533143,-80.059445
40.533079,-80.010509
40.5487525,-79.9597875
40.4531961,-79.9798514
40.430686,-79.923145
40.4389561311,-80.0693578273
40.4510332,-79.9845939
40.4483166773,-80.1555794477
40.539052,-79.96148
40.4303225,-79.8149247
40.4578297492,-79.9084675312
40.4267563,-79.7949746
40.3447707,-79.9726146
40.2753259,-80.1674647
40.5045703,-79.8431528
40.4838954,-79.8205185
40.4525213,-79.9502278
40.466661,-79.82684
40.392187,-80.059821
40.3831887,-80.0528357
40.4349915,-79.7859456
40.4404044,-79.7699468
40.4856186,-79.9259221
40.5120686,-79.8367301
40.4396526495,-79.9921157586
40.4413583,-79.9576968
40.4414139,-79.9947082
40.3694246,-80.0308925
40.2795221,-80.084266
40.2753259,-80.1674647
40.4641337,-79.8281362
40.3463548,-80.057592
40.4226785,-79.964266
40.4641533,-79.8514559
40.4260485,-79.7550382
40.3977638,-79.8604602
40.438522,-79.954807
40.440592,-79.996589
40.3938897,-80.0351897
40.4154181,-79.8385752
40.4075854,-79.9163491
40.0399271,-75.5485493
40.4716887,-79.959902
40.444533,-80.159393
40.3213655,-80.0576638
40.428884,-79.978352
40.4514993,-80.0180126
40.4388057764,-79.9984563681
40.4285728,-79.9242978
40.4341275,-79.756095
40.4947209,-80.0658316
40.5249585,-80.0159285
40.3894573,-80.0413122
40.468614,-80.0267513
40.6331464,-80.0553816
40.2588599,-80.1874411
40.5130181534,-79.6869093386
40.3527607,-80.049694
40.380923,-80.044674
40.4069295,-80.087391
40.4615365,-79.9479641
40.4957952,-80.0676995
40.4892842,-79.8726622
40.611113971099996,-80.100294759
40.311108,-79.724001
40.4563113402,-79.9365127087
40.421261,-79.85417699999999
40.3627166,-79.9075972
40.4385568,-79.9547478
40.4969589094,-80.0571530672
40.4543466,-80.0283415
40.3544067778,-80.1145242155
40.407309,-80.0865806
40.4043086,-80.0912704
40.4601392,-79.9467527
40.542943,-79.7722072
40.4228042,-79.6679381
40.4253217,-79.6696992
40.4583673,-79.9274828914
40.6058247,-79.9467842
40.4588738,-79.972265
40.4656244,-80.0656106
40.4727142,-80.0727275
40.3719618,-79.7869442
40.3675797,-80.0171609
40.2926286,-80.0937793
40.2658781,-80.1294919
40.469077,-79.896021
40.2853894,-80.1203021
40.3839991,-80.0437265
40.4530515,-79.942092
40.4409738,-79.9581686
40.4454589,-79.9485178
40.3398124,-79.9654559
40.4071859,-80.0868495
40.4405558779,-80.0019637537
40.4562141,-79.9402382
40.4574417,-79.9658899
40.3892423,-80.0416231
40.548348,-79.9595673
40.4647745,-79.9427269
40.4629248,-79.9508171
40.4824325,-79.8087719
40.3665089178,-79.9821587161
40.4518684,-80.1320837
40.3823718,-79.8196367
40.4801478,-79.9547436
40.6500867968,-80.0776173804
40.2699777,-80.1283182
40.481586,-79.79685
40.4307157,-79.7932826
40.4264555,-79.7947126
40.4267636,-79.7950064
40.4209312,-80.0494796
40.4421081994,-80.0016406431
40.4443536906,-79.99648422
40.4151764,-80.0296195
40.4908451,-79.8642672
40.44,-79.9599999
40.4255408,-79.6719611
40.3675213,-80.014219
40.369365,-80.029914
40.47511,-79.95799
40.456385,-79.9412396
40.444236,-79.995877
40.4441942,-79.9922608
40.4417284,-79.9979569
40.3700564,-79.9127375
40.4801664,-79.9543855
40.4706357,-79.9600077
40.6218199,-80.0548433
40.6220323,-80.0528577
40.451106,-80.163778
40.3855204,-79.9034565
40.6290361973,-80.0571410358
40.5149797,-80.1546632
40.4475618,-80.1819009
40.3812347,-80.0440604
40.43342,-79.75991
40.4461088,-79.9546865
40.4409995,-79.9577793
40.369785,-80.101608
40.47876,-79.705878
40.4339539495,-79.9230235443
40.4370541,-79.7764052
40.4274161,-79.7532505
40.4350432,-79.7533887
40.4496900206,-80.1615959331
40.4341516,-80.0656639
40.3849616,-79.7122865
40.4771925769,-79.7880913317
40.4440194463,-80.1461382564
40.3971973,-80.0354814
40.4402986,-79.7421632
40.4402035143,-80.00286879
40.3672,-80.2360523
40.42918,-79.988274
40.3509675,-79.9136731
40.4361427476,-79.78987783
40.464746,-79.6614376
40.4763178,-79.7888253
40.442751,-79.980805
40.3785241085,-79.9908306496
40.4230544,-80.0363611
40.4283922158,-79.9787491187
40.2903506,-79.9119824
40.5910240674,-79.7355616093
40.4141856,-79.8485591
40.460159,-79.925113
40.460241,-79.925332
40.552794,-80.0154173
40.438415,-79.919124
40.443036,-80.002605
40.3824755,-80.0519749
40.4442059,-79.9955278
40.3233484,-79.9566885
40.516001,-80.221643
40.4427371,-79.7757767
41.2328385,-80.4719554
40.4379499,-79.9206186
40.4670128,-79.9652593
40.4501061,-79.9867628
40.4680814,-79.9089187
40.2584284,-80.1185403
40.3607613,-79.9321502
40.3451682,-79.9422581
40.4284015,-79.697545
40.584533,-80.2261685
40.4869647157,-79.8849794269
40.4948802,-79.9249896
40.4970854,-79.9427574
40.5445685,-80.0087509
40.6091868,-80.1103009
40.472755,-80.090742
40.4681261,-80.0841843
40.3536720227,-80.0161798167
40.4054039,-80.0762665
40.3958737373,-80.0351537272
40.4293877,-79.9220369
40.519517,-80.032138
40.328107,-80.0310272
40.3363766,-80.02487
40.6300596,-80.0572935
40.4713009,-79.960224
40.4405269,-79.9940152
40.3473383437,-80.0584258405
40.3189719,-80.1113189
40.4362548,-79.7679464
40.4363721,-79.7725423
40.5811041,-80.0378532
40.5214742,-80.0055859
40.458491,-79.924781
40.4574086,-79.9324744
40.6020631092,-80.0497217104
40.5228382,-79.8324755
40.4355331796,-79.7577502596
40.4406680454,-80.1495415996
40.3396056616,-80.0237649679
40.6324626,-80.06115
40.471352,-79.9601969
40.439026,-79.769638
40.3937096,-79.9735189
40.5043103,-79.8440735
40.4398040771,-80.0022964478
40.3960456,-80.0346688
40.472935,-80.074179
40.3569942,-80.0517735
40.4186023,-79.7634717
40.5172794,-80.0938524
40.3683072,-79.9775825
40.390638719,-80.0695574737
40.036239,-75.564035
40.4163129,-79.9255695
40.2323311,-80.0124992
40.4338003,-79.7583656
40.6051199,-80.0058962
40.431579,-79.8933482
40.4613249,-79.9488459
40.465101,-79.9455768
40.569343,-80.019963
40.4458406,-80.1438993
40.3483004,-80.0537256
40.3628902,-80.0833415
40.3752218491,-79.9834863304
40.3575301576,-80.1204505339
40.5377872,-80.0366843
40.5133397,-80.0009868
40.3669791255,-80.1105721786
40.6231932,-79.9423788
40.4434256,-79.9969737
40.4758509,-79.9195763
40.406339,-79.9097139
40.445820499999996,-79.7646297
40.440493,-80.149205
40.6254608401,-80.0537367314
40.460874,-79.82446
40.4484504,-79.9468225
40.4427854,-79.9708642
40.3762821,-80.0366814
40.2738613959,-80.1568293571
40.2658487,-80.1729679
40.0448167,-75.5811463
40.4520022,-79.9822286
40.4475255,-79.9933976
40.4453015,-79.9933723
40.4522725,-79.9826879
40.464398,-79.966333
40.3204078444,-79.6924335687
40.51653,-80.03876
40.3263904,-80.0368899
40.4532524,-80.1653898
40.41146,-80.041028
40.3268447,-80.0421841
40.5177147149,-80.0321029499
40.4408909,-80.0929639
40.3692769,-80.035855
40.3313744,-79.7403642
40.460311,-79.9230211
40.532486,-80.010297
40.4391288862,-79.7712433711
40.4792356122,-79.9722930416
40.4432358318,-79.997539246
40.4657853,-79.9555582
40.4270016,-79.9883279
40.63883,-79.873034
40.427431,-79.966975
40.4839477,-79.8202624
40.4116978,-79.9124082
40.4366004,-79.9546291
40.3497474,-79.9277874
40.3458622,-79.9400728
40.439707,-80.001261
40.549643,-79.83232
40.457892,-79.9277193
40.331857,-80.068728
40.2601514,-80.1814907
40.3946,-80.035252
40.368716,-80.034629
40.5381230532,-79.8332935944
40.431079,-79.959718
40.4358534578,-79.8686694059
40.6071013,-79.9475343
40.4861589251,-80.1808404922
40.5368092448,-79.8428670079
40.4445696,-79.9485635
40.4396266,-79.9561711
40.341154,-79.9543749
40.4444516,-80.1503666
40.478637,-79.955167
40.4521079,-79.9828038
40.2613913661,-79.720415175
40.3593,-80.1106004
40.2741411614,-80.1539689038
40.3460414,-79.8490869
40.4812342,-79.9743837
40.4084518,-79.9915039
40.445773,-79.9929849
40.404198,-80.040213
40.4533266,-79.9314642
40.4400824,-79.9907325
40.4834344,-79.9489214
40.522828,-80.006531
40.5445585,-80.0087394
40.4122822,-80.1952401
40.2400781,-79.5652494
40.368716,-80.034629
40.3877492,-79.8662497
40.4291873,-79.9836483
40.451308,-79.9341518
40.542084,-80.007939
40.3668218682,-79.98428882
40.4464867,-79.7638782
40.2668109,-80.1654906
40.4221781,-79.6626625
40.4275584374,-79.7011934407
40.378699,-79.9903277
40.369138,-80.2317874
40.5151138,-80.1073856
40.554721,-80.038877
40.585162,-80.0396566
40.518593,-80.0310709
40.4541832,-79.9981377
40.5116609935,-79.9966410171
40.4330477261,-79.9275129977
40.635326,-79.940005
40.5859308,-80.0445714
40.4376131,-79.9227079
40.5140918,-80.0300442
40.4518611,-80.1680345
40.4584941,-79.9219547
40.4570703,-79.915627
40.4943000835,-79.9291736347
40.4530866481,-80.1829969883
40.5782268,-80.0378628
40.503598,-80.000303
40.449658,-80.119096
40.4642846,-79.9642104
40.4635318,-79.9057579
40.368707,-80.034816
40.4525812,-79.9493223
40.4543612363,-79.8251048103
40.0396338,-75.5488666
40.443112136,-80.2369320751
40.500796,-79.943429
40.4374294,-79.9801629
40.466497,-79.9648206
40.4334602,-79.922885
40.5499859,-80.019564
40.4549226,-79.9787773
40.431673,-79.9234063
40.4956613,-80.2564525
40.426964,-80.125305
40.4523297,-79.9818412
40.459551,-79.925889
40.350110797,-79.8938874712
40.4393458,-80.0710671
40.501548,-80.069024
40.3506981,-80.0218915
40.6077555017,-79.9475232446
40.4645128,-79.9823112
40.2787491,-80.080847
40.4281193873,-79.9722957239
40.33159,-79.9457182
40.376674,-79.88248
40.4540774,-79.9817188
40.6214365,-80.0549444
40.619922,-80.0943365
40.3983678,-80.1866129
40.5851645,-79.7087516
40.441355,-79.994853
40.4327376,-79.7500419
40.4274344,-80.0556837
40.5043928,-80.0708967
40.265725424,-80.1733005252
40.626766,-79.9420775
40.3398488,-79.9632725
40.4278761,-79.7045088
40.426843,-79.6844349
40.4807503,-79.9749047
40.420022,-80.030805
40.39464,-79.886025
40.4550064,-79.9093657
40.5848602,-80.0406611
40.5338183,-80.0186693
40.4293034,-79.9724245
40.3922377,-79.997446
40.5114078455,-79.9451072884
40.428796,-79.976795
40.3420040756,-80.0533175468
40.4431334,-80.0025034
40.428161,-79.9743479
40.3997996939,-80.0440263748
40.4276575,-79.9690715
40.4613747,-79.9246961
40.0371634,-75.5717231
40.3163739,-79.7506338
40.337675,-80.0213629
40.4574246,-79.9288868
40.359115,-80.029173
40.4817524053,-79.8504889011
40.4509540842,-79.8269182165
40.5514809,-80.0211518
40.3584154,-80.1099485
40.365574,-79.983369
40.3213218365,-79.6950924397
40.418688,-79.955554
40.457973,-79.956465
40.5075487,-80.223664
40.4841198,-80.0352358
40.356976,-80.112662
40.4539752,-79.9910858
40.4282598,-79.9764535
40.4880659,-79.8782485
40.4617996,-79.9701224
40.4512091,-79.9345684
40.450825,-80.161478
40.428686,-79.9832263
40.4534317,-79.9801358
40.592077,-80.230377
40.4586216,-79.8184684
40.4553505818,-79.9777282029
40.4889992896,-79.8931255501
40.3957037,-80.0234938
40.4882107543,-79.8938473445
40.4098884149,-79.9045119435
40.490291,-79.904024
40.3355041,-79.9477901
40.454197,-80.157133
40.330417,-80.0220708
40.3305723115,-80.0223873287
40.542,-80.007962
40.419801,-79.9275558
40.4445979,-79.9488195
40.298252,-79.920125
40.322598,-79.892724
40.4082518,-79.9186347
40.2802847,-80.1240738
40.440368,-79.9836108
40.506945,-79.843216
40.443892,-79.886435
40.3872535,-79.8214656
40.438575,-79.766841
40.3509675,-79.9136731
40.5702568,-79.909023
40.5383268,-79.8321734
40.4139311,-79.8508856
40.6679207,-80.0218529
40.6195723,-79.9485481
40.5919347,-79.7302944
40.4446200743,-79.9486014247
40.443581,-79.9965209
40.5388706211,-80.1794395213
40.4264414,-79.9387904
40.4052,-79.9911
40.540754,-80.182398
40.405585,-79.864499
40.5221447,-80.1726915
40.4389546,-79.9956428
40.4291214,-79.9695301
40.23837774,-80.1790035693
40.429137,-79.796003
40.4367371587,-79.9906661182
40.5699493,-80.0214082
40.444221,-79.997341
40.3955087,-80.0351502
40.4471507,-80.0064087
40.326232426,-80.193250868
40.4424113,-80.0030312
40.4810628,-80.0413831
40.472717,-80.0617165
40.4328392631,-79.9251243921
40.4383251,-79.9848123
40.4358801,-79.7835113
40.3380629215,-80.0210662594
40.3694387388,-79.975832568
40.5482139,-80.0355079
40.438658148100004,-79.7485394776
40.3416615,-80.0583927
40.4304850686,-79.7952187683
40.4382297472,-79.7752879628
40.4395294943,-79.8974228917
40.4433542,-79.9419274
40.2596211,-80.2016579
40.2634564,-80.1317592
40.438355,-80.001983
40.4624,-79.9678787
40.4535262,-80.1670317
40.5213114,-79.8430013
40.346079,-80.026753
40.4967366,-79.9436776
40.443323,-79.9969921
40.4396663,-79.8973664
40.4273921,-79.6943317
40.254979,-80.1645022
40.5163342495,-80.0397470529
40.4441079579,-79.942157678
40.4541244,-80.161164
40.3227247,-79.6995479
40.4935685,-79.8613549
40.4486007,-79.9705038
40.326241,-79.719999
40.5555705743,-79.7595281526
40.4342936156,-79.7543464601
40.4278433,-79.6879149
40.4969032872,-80.257928794
40.4504123833,-80.1827441901
40.2899620838,-79.9819517884
40.4513696,-79.9341804
40.451062,-80.005186
40.4845077,-79.9478334
40.4658167,-79.9580254
40.4269983,-79.7525803
40.435532,-79.788366179
40.4373677,-79.7864423
40.4271666,-79.9355388
40.553309,-80.1079839
40.2619219,-80.1342405
40.3186133324,-80.2045314441
40.4386628,-79.8924833
40.4670497,-79.9644163
40.442168,-79.9949422
40.4543466,-80.0283415
40.4317083,-80.0136916
40.3905672,-80.0724608
40.3451468,-80.0581113
40.3423756,-80.0560528
40.4119144,-79.7684971
40.306933,-79.590433
40.4280702,-79.9727486
40.44418,-79.95341433
40.4449853,-79.9545955
40.5547071332,-80.1074657367
40.3737572,-79.7945783
40.4429744,-80.0017234
40.543189,-80.0070252
40.5022182,-80.0109485
40.5193925,-80.0042754
40.5354540751,-80.0104864454
40.553907391,-80.0193415583
40.5430468,-80.0133746
40.2628,-80.1745
40.463802,-79.9249399
40.5664945,-80.2132619
40.3920044,-80.0383634
40.4432661,-79.7700104
40.454298,-80.169241
40.4278278251,-79.7010137947
40.4417703,-80.0870155
40.4306799,-79.9230866
40.4494461,-80.159589
40.4289193,-79.984081
40.42877,-79.985515
40.4506317353,-79.9510331983
40.447731,-79.996319
40.5259577477,-79.8410183564
40.4471341111,-79.9050691483
40.593537,-79.969871
40.408228,-79.91876
40.4331248,-79.9229243
40.4331786,-79.9227536
40.3280253,-80.0364421
40.2980493,-80.1001008
40.5389691,-80.0077114
40.4333704,-79.923237
40.6158492,-79.9525391
40.489326,-79.900587
40.2668304,-80.1289421
40.2781278,-80.1990383
40.345821,-80.0529341
40.3426227,-80.0561704
40.3569591,-80.0518073
40.540687,-79.961776
40.497124,-79.9696277
40.464485,-79.935388
40.361029,-79.771281
40.5849618,-79.7564903
40.4482086,-80.1427729
40.497484299999996,-80.0586827
40.5721705,-80.0164231
40.4610218,-79.922675
40.4437226904,-80.1453121118
40.5082399,-79.9906133
40.3951787,-80.0225039
40.4274666,-79.7008844
40.4270319,-79.886957
40.451862,-80.131558
40.5101913,-79.9927428
40.3997963,-80.044034
40.4947958,-79.9346288
40.4963420459,-80.2460122387
40.43812,-79.7762204
40.4289085,-79.9831107
40.450746,-79.93425
40.4360952,-79.7578831
40.3919798,-80.0173009
40.4733967,-79.9237257
40.4259640005,-79.8155206936
40.455929,-80.0065429
40.447284556,-80.0067474943
40.438203,-80.000808
40.3665776,-79.9814707
40.5701377005,-80.0228508836
40.342094,-80.056774
40.4350444026,-79.9229464067
40.4321469,-79.8937905
40.4688839,-79.961652
40.4452406,-79.7648453
40.438771,-79.770997
40.3259948,-79.7929558
40.3543304,-79.9007092
40.4582428,-79.975112
40.3181024,-80.1101859
40.437458662,-79.7868581861
40.324323,-80.042939
40.4828,-79.950919
40.4411215351,-80.0108575076
40.4499947,-79.9860139
40.6320526,-80.0564758
40.562593,-80.024711
40.5130355,-79.9996425
40.516718,-80.035441
40.4640804,-79.9328829
40.4547131978,-79.9401016207
40.5488966,-79.9140557
40.5224917,-79.877455
40.5019257,-79.8604898
40.4010407,-80.0434392
40.440368,-79.9836108
40.4011013,-80.042451
40.436831,-79.960689
40.365248,-79.98249
40.322179,-79.942232
40.421806,-79.661538
40.4391268448,-80.1468729973
40.5364401,-80.035973
40.316882,-79.6948465
40.63399,-80.050564
40.378164,-80.1438875
40.5205151,-80.0332602
40.4161639976,-79.8484485489
40.428776,-79.68838
40.4961439628,-80.2454988547
40.2950002,-80.1013775
40.5408545,-79.815164
40.529616,-80.010025
40.5811041,-80.0378532
40.5216658,-80.0690333
40.5291064,-80.0087144
40.613239,-80.054669
40.6280925,-80.05591
40.630887829,-80.0587806987
40.6678711503,-80.0219128233
40.3615228,-80.0927009
40.4978255755,-80.0594719453
40.5948509,-80.2302906
40.4390806577,-79.9618649483
40.438933,-80.0819965
40.4274563,-79.9655564
40.444788,-79.9489549
40.3646352888,-79.9838682137
40.4483987,-80.1584944
40.427086,-79.973273
40.4062449,-79.9119803
40.3378921468,-79.7467115521
40.3980542,-79.9082147
40.426319,-79.888904
40.4595094154,-79.9285606848
40.3945377224,-80.0663845986
40.369617827,-80.1047616062
40.378863,-80.1100345
40.4291629,-79.9516203
40.4901919,-79.9044419
40.2613707,-80.1747646
40.374343,-79.807146
40.4280639,-79.9725989
40.5017241,-79.870523
40.336494,-79.945526
40.438207,-79.992264
40.4417703,-80.0870155
40.4417258,-80.0708967
40.360446,-79.9936929
40.2263316141,-79.9463797877
40.5698972938,-80.022541913
40.438432,-79.961797
40.4416203898,-79.9566856027
40.4344372131,-79.9551648549
40.4503391,-79.9867761
40.487988,-79.878738
40.3488173,-80.1040502
40.5194773,-80.0326429
40.3245138,-79.7011549
40.4894086,-79.9007552
40.5091439,-79.9463248
40.4730851446,-79.9621242835
40.2892274494,-80.1130050961
40.38852,-80.089117
40.6143485,-79.9466684
40.6454304,-80.0723462
40.4523347,-80.1646065
40.4535085,-80.1679186
40.3446969,-80.0270765
40.4290512,-79.980754
40.4437943926,-79.9560623249
40.3335212,-79.9463308
40.3311374,-79.9730576
40.4649905,-79.9658521
40.4000713,-80.0958742
40.4553061,-80.0150178
40.2551164,-80.1637921
40.2586508953,-80.1875701547
40.405245,-80.018538
40.3443046,-80.0593828
40.4507487,-79.9848259
40.4405187,-79.9585673
40.3140903641,-79.6852111816
40.3407267,-79.9634305
40.5226505128,-80.0064798072
40.3945619803,-80.0348129869
40.604866799999996,-80.0504144
40.6026018,-80.0500627
40.6182856123,-80.0932030307
40.3936036,-80.0201875
40.4720775,-79.9590106
40.5593731,-80.1651854
40.4590524,-80.0769992
40.4002268,-80.0441405
40.428606088,-79.986632131
40.4707584,-79.9601085
40.4495645,-80.106423
40.5428252,-80.0075487
40.3890789627,-80.0495279208
40.4985897186,-79.8447702439
40.520825,-80.026023
40.432159,-79.7300601
40.4088514,-80.1149414
40.450169,-79.9348441
40.4362490072,-80.0095748084
40.4546176,-80.0319983
40.2592037,-80.1339847
40.2585811,-80.190412
40.5294316317,-80.0097937145
40.4464885,-80.1741921
40.6107121,-80.0537216
40.625708,-80.058837
40.4541724,-79.9547409
40.4276163,-80.0555006
40.4381171,-79.9222802
40.4671713,-79.9090642
40.479006,-79.955536
40.4667762,-79.964211
40.4528937907,-80.1601921137
40.398281,-80.0898738
40.5176051,-79.8423461
40.4398530683,-80.0005890989
40.3306084,-79.6933787
40.3479004018,-79.9453062518
40.3146461,-79.6995376
40.3239940744,-79.7831463441
40.4951725,-80.0603901
40.463994,-79.9822235
40.46536,-79.94431
40.440865,-79.957019
40.4414812,-79.9565324
40.4416017,-80.2341418
40.475437,-79.919706
40.4382434,-79.92227
40.44432,-79.95492
40.4384589,-79.9983343
40.4383265,-79.9990769
40.4334746032,-79.7999931872
40.4325961,-79.7832047
40.321607,-79.9575
40.449448,-80.1659179
40.4378422,-79.9207593
40.4682663,-79.9191827
40.4807205,-80.0415143
40.5515026,-80.0210804
40.4278376,-80.0522112
